case_id,oracle_split,injection_mode,target_rgroup,forcefield_type,energy_original,energy_failed,energy_delta,energy_delta_percentile,energy_delta_strict_pass,energy_delta_outlier_flag,ligand_valid,ligand_internal_severe_clash_count,target_num_severe_pairs,max_clash_depth,visual_qc_recommended,sample_path,failed_ligand_sdf
case_000950,invalid_conformer,directed_clash,R4,MMFF,-344.7468102339135,809.1198771383567,1153.8666873722702,0.8075247524752476,False,abs_delta_ge_p95_or_50,False,7,0,0.2723970413208008,True,samples/case_000950.pkl,ligands/case_000950_failed.sdf
case_000940,invalid_conformer,easy_rotation,R4,MMFF,-344.7468102339135,736.7652437858782,1081.5120540197918,0.8071287128712872,False,abs_delta_ge_p95_or_50,False,6,0,0.0,True,samples/case_000940.pkl,ligands/case_000940_failed.sdf
case_001092,invalid_conformer,directed_clash,R6,MMFF,-512.0549629729375,510.28177406662496,1022.3367370395624,0.8067326732673268,False,abs_delta_ge_p95_or_50,False,4,4,2.2667860984802246,True,samples/case_001092.pkl,ligands/case_001092_failed.sdf
case_001131,invalid_conformer,directed_clash,R3,MMFF,-334.3458991947853,621.9449797675115,956.2908789622968,0.8061386138613862,False,abs_delta_ge_p95_or_50,False,4,5,1.0671147108078003,True,samples/case_001131.pkl,ligands/case_001131_failed.sdf
case_001118,invalid_conformer,easy_rotation,R3,MMFF,-334.3458991947853,621.9449797675115,956.2908789622968,0.8061386138613862,False,abs_delta_ge_p95_or_50,False,4,5,1.0671147108078003,True,samples/case_001118.pkl,ligands/case_001118_failed.sdf
case_000875,invalid_conformer,directed_clash,R5,MMFF,-500.6500468607243,450.6300600907791,951.2801069515034,0.8055445544554456,False,abs_delta_ge_p95_or_50,False,6,3,1.99538254737854,True,samples/case_000875.pkl,ligands/case_000875_failed.sdf
case_000932,invalid_conformer,directed_clash,R3,MMFF,-344.7468102339135,600.9354605973622,945.6822708312757,0.8051485148514852,False,abs_delta_ge_p95_or_50,False,7,3,1.3045114278793335,True,samples/case_000932.pkl,ligands/case_000932_failed.sdf
case_001103,invalid_conformer,easy_rotation,R2,MMFF,-334.3458991947853,590.8683295946719,925.2142287894571,0.8045544554455446,False,abs_delta_ge_p95_or_50,False,5,1,0.4273533821105957,True,samples/case_001103.pkl,ligands/case_001103_failed.sdf
case_001115,invalid_conformer,directed_clash,R2,MMFF,-334.3458991947853,590.8683295946719,925.2142287894571,0.8045544554455446,False,abs_delta_ge_p95_or_50,False,5,1,0.4273533821105957,True,samples/case_001115.pkl,ligands/case_001115_failed.sdf
case_000866,invalid_conformer,easy_rotation,R5,MMFF,-500.6500468607243,399.1402438755348,899.7902907362591,0.8037623762376238,False,abs_delta_ge_p95_or_50,False,7,3,1.2690179347991943,True,samples/case_000866.pkl,ligands/case_000866_failed.sdf
case_000881,invalid_conformer,directed_clash,R5,MMFF,-500.6500468607243,399.1402438755348,899.7902907362591,0.8037623762376238,False,abs_delta_ge_p95_or_50,False,7,3,1.2690179347991943,True,samples/case_000881.pkl,ligands/case_000881_failed.sdf
case_000846,invalid_conformer,directed_clash,R3,MMFF,-500.6500468607243,363.82254071604416,864.4725875767684,0.802970297029703,False,abs_delta_ge_p95_or_50,False,4,0,0.0,True,samples/case_000846.pkl,ligands/case_000846_failed.sdf
case_000829,invalid_conformer,easy_rotation,R3,MMFF,-500.6500468607243,363.82254071604416,864.4725875767684,0.802970297029703,False,abs_delta_ge_p95_or_50,False,4,0,0.0,True,samples/case_000829.pkl,ligands/case_000829_failed.sdf
case_000828,invalid_conformer,directed_clash,R2,MMFF,-500.6500468607243,341.13397730595005,841.7840241666743,0.8023762376237624,False,abs_delta_ge_p95_or_50,False,4,0,0.0,True,samples/case_000828.pkl,ligands/case_000828_failed.sdf
case_000810,invalid_conformer,directed_clash,R1,MMFF,-500.6500468607243,292.27489762913456,792.9249444898588,0.801980198019802,False,abs_delta_ge_p95_or_50,False,4,0,0.0,True,samples/case_000810.pkl,ligands/case_000810_failed.sdf
case_001060,invalid_conformer,directed_clash,R4,MMFF,-512.0549629729375,270.417761327642,782.4727243005794,0.8015841584158416,False,abs_delta_ge_p95_or_50,False,3,0,0.07726049423217773,True,samples/case_001060.pkl,ligands/case_001060_failed.sdf
case_000904,invalid_conformer,easy_rotation,R2,MMFF,-344.7468102339135,409.18328114034216,753.9300913742557,0.800990099009901,False,abs_delta_ge_p95_or_50,False,6,3,1.1142280101776123,True,samples/case_000904.pkl,ligands/case_000904_failed.sdf
case_000913,invalid_conformer,directed_clash,R2,MMFF,-344.7468102339135,409.18328114034216,753.9300913742557,0.800990099009901,False,abs_delta_ge_p95_or_50,False,6,3,1.1142280101776123,True,samples/case_000913.pkl,ligands/case_000913_failed.sdf
case_001261,invalid_conformer,easy_rotation,R5,MMFF,-514.3188730750378,239.23054114634945,753.5494142213872,0.8003960396039604,False,abs_delta_ge_p95_or_50,False,6,0,0.13361048698425293,True,samples/case_001261.pkl,ligands/case_001261_failed.sdf
case_001021,invalid_conformer,directed_clash,R2,MMFF,-512.0549629729375,234.6825939260058,746.7375568989432,0.8,False,abs_delta_ge_p95_or_50,False,2,10,1.6080626249313354,True,samples/case_001021.pkl,ligands/case_001021_failed.sdf
case_001172,invalid_conformer,easy_rotation,R6,MMFF,-334.3458991947853,394.67409010581287,729.0199893005981,0.7996039603960396,False,abs_delta_ge_p95_or_50,False,7,0,0.0,True,samples/case_001172.pkl,ligands/case_001172_failed.sdf
case_001130,invalid_conformer,directed_clash,R3,MMFF,-334.3458991947853,384.9064710333702,719.2523702281555,0.799009900990099,False,abs_delta_ge_p95_or_50,False,2,2,1.024044156074524,True,samples/case_001130.pkl,ligands/case_001130_failed.sdf
case_001120,invalid_conformer,easy_rotation,R3,MMFF,-334.3458991947853,384.9064710333702,719.2523702281555,0.799009900990099,False,abs_delta_ge_p95_or_50,False,2,2,1.024044156074524,True,samples/case_001120.pkl,ligands/case_001120_failed.sdf
case_001294,invalid_conformer,directed_clash,R6,MMFF,-514.3188730750378,192.66654842232606,706.9854214973639,0.7984158415841585,False,abs_delta_ge_p95_or_50,False,1,9,1.7065906524658203,True,samples/case_001294.pkl,ligands/case_001294_failed.sdf
case_002570,invalid_conformer,directed_clash,R7,MMFF,211.87917003481618,899.3225260809166,687.4433560461005,0.7980198019801981,False,abs_delta_ge_p95_or_50,False,2,8,1.7304553985595703,True,samples/case_002570.pkl,ligands/case_002570_failed.sdf
case_001264,invalid_conformer,easy_rotation,R5,MMFF,-514.3188730750378,119.35203177330044,633.6709048483383,0.7974257425742575,False,abs_delta_ge_p95_or_50,False,7,5,1.4905431270599365,True,samples/case_001264.pkl,ligands/case_001264_failed.sdf
case_001273,invalid_conformer,directed_clash,R5,MMFF,-514.3188730750378,119.35203177330044,633.6709048483383,0.7974257425742575,False,abs_delta_ge_p95_or_50,False,7,5,1.4905431270599365,True,samples/case_001273.pkl,ligands/case_001273_failed.sdf
case_000911,invalid_conformer,directed_clash,R2,MMFF,-344.7468102339135,278.52839192103204,623.2752021549455,0.7968316831683169,False,abs_delta_ge_p95_or_50,False,5,4,1.467242956161499,True,samples/case_000911.pkl,ligands/case_000911_failed.sdf
case_001257,invalid_conformer,directed_clash,R4,MMFF,-514.3188730750378,108.44767049827004,622.7665435733079,0.7964356435643565,False,abs_delta_ge_p95_or_50,False,3,0,0.38187599182128906,True,samples/case_001257.pkl,ligands/case_001257_failed.sdf
case_001156,invalid_conformer,easy_rotation,R5,MMFF,-334.3458991947853,273.30606153794866,607.651960732734,0.7958415841584159,False,abs_delta_ge_p95_or_50,False,7,1,0.8291037082672119,True,samples/case_001156.pkl,ligands/case_001156_failed.sdf
case_001168,invalid_conformer,directed_clash,R5,MMFF,-334.3458991947853,273.30606153794866,607.651960732734,0.7958415841584159,False,abs_delta_ge_p95_or_50,False,7,1,0.8291037082672119,True,samples/case_001168.pkl,ligands/case_001168_failed.sdf
case_001295,invalid_conformer,directed_clash,R6,MMFF,-514.3188730750378,87.57696046853147,601.8958335435693,0.7950495049504951,False,abs_delta_ge_p95_or_50,False,3,3,1.4596518278121948,True,samples/case_001295.pkl,ligands/case_001295_failed.sdf
case_001283,invalid_conformer,easy_rotation,R6,MMFF,-514.3188730750378,87.57696046853147,601.8958335435693,0.7950495049504951,False,abs_delta_ge_p95_or_50,False,3,3,1.4596518278121948,True,samples/case_001283.pkl,ligands/case_001283_failed.sdf
case_000841,invalid_conformer,directed_clash,R3,MMFF,-500.6500468607243,90.42315702173448,591.0732038824588,0.7942574257425743,False,abs_delta_ge_p95_or_50,False,4,1,0.5460028648376465,True,samples/case_000841.pkl,ligands/case_000841_failed.sdf
case_000832,invalid_conformer,easy_rotation,R3,MMFF,-500.6500468607243,90.42315702173448,591.0732038824588,0.7942574257425743,False,abs_delta_ge_p95_or_50,False,4,1,0.5460028648376465,True,samples/case_000832.pkl,ligands/case_000832_failed.sdf
case_001971,supported_single_rgroup,torsion_perturb,R2,MMFF,930469012202.6069,930469012781.5516,578.9447021484375,0.7936633663366337,False,abs_delta_ge_p95_or_50,True,0,2,0.6362481117248535,True,samples/case_001971.pkl,ligands/case_001971_failed.sdf
case_001223,invalid_conformer,directed_clash,R2,MMFF,-514.3188730750378,64.35261674759772,578.6714898226355,0.7932673267326733,False,abs_delta_ge_p95_or_50,False,8,1,0.9381557703018188,True,samples/case_001223.pkl,ligands/case_001223_failed.sdf
case_001148,invalid_conformer,directed_clash,R4,MMFF,-334.3458991947853,239.18057347141476,573.5264726662001,0.7928712871287129,False,abs_delta_ge_p95_or_50,False,6,0,0.16367220878601074,True,samples/case_001148.pkl,ligands/case_001148_failed.sdf
case_001209,invalid_conformer,easy_rotation,R2,MMFF,-514.3188730750378,33.75926692390641,548.0781399989442,0.7922772277227723,False,abs_delta_ge_p95_or_50,False,1,7,1.2955189943313599,True,samples/case_001209.pkl,ligands/case_001209_failed.sdf
case_001221,invalid_conformer,directed_clash,R2,MMFF,-514.3188730750378,33.75926692390641,548.0781399989442,0.7922772277227723,False,abs_delta_ge_p95_or_50,False,1,7,1.2955189943313599,True,samples/case_001221.pkl,ligands/case_001221_failed.sdf
case_001066,invalid_conformer,easy_rotation,R5,MMFF,-512.0549629729375,30.917580960549742,542.9725439334873,0.7914851485148515,False,abs_delta_ge_p95_or_50,False,7,2,0.9487680196762085,True,samples/case_001066.pkl,ligands/case_001066_failed.sdf
case_001078,invalid_conformer,directed_clash,R5,MMFF,-512.0549629729375,30.917580960549742,542.9725439334873,0.7914851485148515,False,abs_delta_ge_p95_or_50,False,7,2,0.9487680196762085,True,samples/case_001078.pkl,ligands/case_001078_failed.sdf
case_001236,invalid_conformer,directed_clash,R3,MMFF,-514.3188730750378,16.819336943094584,531.1382100181324,0.7908910891089109,False,abs_delta_ge_p95_or_50,False,5,2,1.4204427003860474,True,samples/case_001236.pkl,ligands/case_001236_failed.sdf
case_001093,invalid_conformer,directed_clash,R6,MMFF,-512.0549629729375,10.54976327454574,522.6047262474832,0.7904950495049505,False,abs_delta_ge_p95_or_50,False,3,3,1.877629280090332,True,samples/case_001093.pkl,ligands/case_001093_failed.sdf
case_001077,invalid_conformer,directed_clash,R5,MMFF,-512.0549629729375,0.7589371838142824,512.8139001567517,0.7900990099009901,False,abs_delta_ge_p95_or_50,False,4,2,1.0467650890350342,True,samples/case_001077.pkl,ligands/case_001077_failed.sdf
case_000967,invalid_conformer,directed_clash,R5,MMFF,-344.7468102339135,162.83945148531518,507.5862617192287,0.7897029702970297,False,abs_delta_ge_p95_or_50,False,7,3,1.3294659852981567,True,samples/case_000967.pkl,ligands/case_000967_failed.sdf
case_001085,invalid_conformer,easy_rotation,R6,MMFF,-512.0549629729375,-8.040609495445153,504.0143534774923,0.7891089108910891,False,abs_delta_ge_p95_or_50,False,3,2,1.3596605062484741,True,samples/case_001085.pkl,ligands/case_001085_failed.sdf
case_001098,invalid_conformer,directed_clash,R6,MMFF,-512.0549629729375,-8.040609495445153,504.0143534774923,0.7891089108910891,False,abs_delta_ge_p95_or_50,False,3,2,1.3596605062484741,True,samples/case_001098.pkl,ligands/case_001098_failed.sdf
case_000880,invalid_conformer,directed_clash,R5,MMFF,-500.6500468607243,-8.368557393848732,492.28148946687554,0.7885148514851485,False,abs_delta_ge_p95_or_50,False,6,6,1.4300899505615234,True,samples/case_000880.pkl,ligands/case_000880_failed.sdf
case_002186,supported_single_rgroup,torsion_perturb,R3,MMFF,921470915586.231,921470916048.9183,462.6873779296875,0.7881188118811882,False,abs_delta_ge_p95_or_50,True,0,2,0.9647817611694336,True,samples/case_002186.pkl,ligands/case_002186_failed.sdf
case_001296,invalid_conformer,directed_clash,R6,MMFF,-514.3188730750378,-54.97072575519354,459.34814731984426,0.7877227722772278,False,abs_delta_ge_p95_or_50,False,3,7,1.4097896814346313,True,samples/case_001296.pkl,ligands/case_001296_failed.sdf
case_000824,invalid_conformer,directed_clash,R2,MMFF,-500.6500468607243,-42.593954230711006,458.05609263001327,0.7873267326732674,False,abs_delta_ge_p95_or_50,False,4,0,0.2252354621887207,True,samples/case_000824.pkl,ligands/case_000824_failed.sdf
case_000893,invalid_conformer,directed_clash,R6,MMFF,-500.6500468607243,-50.11571165673456,450.5343352039897,0.786930693069307,False,abs_delta_ge_p95_or_50,False,3,1,0.4513070583343506,True,samples/case_000893.pkl,ligands/case_000893_failed.sdf
case_000931,invalid_conformer,directed_clash,R3,MMFF,-344.7468102339135,101.86696199550721,446.6137722294207,0.7865346534653466,False,abs_delta_ge_p95_or_50,False,5,6,1.43148934841156,True,samples/case_000931.pkl,ligands/case_000931_failed.sdf
case_000892,invalid_conformer,torsion_perturb,R6,MMFF,-500.6500468607243,-66.76562356591648,433.8844232948078,0.7861386138613862,False,abs_delta_ge_p95_or_50,False,1,0,0.11623597145080566,True,samples/case_000892.pkl,ligands/case_000892_failed.sdf
case_001040,invalid_conformer,directed_clash,R3,MMFF,-512.0549629729375,-86.98045586195104,425.0745071109864,0.7857425742574258,False,abs_delta_ge_p95_or_50,False,7,3,1.5982226133346558,True,samples/case_001040.pkl,ligands/case_001040_failed.sdf
case_000954,invalid_conformer,directed_clash,R4,MMFF,-344.7468102339135,74.08814398673178,418.8349542206453,0.7853465346534654,False,abs_delta_ge_p95_or_50,False,5,0,0.0,True,samples/case_000954.pkl,ligands/case_000954_failed.sdf
case_001201,invalid_conformer,directed_clash,R1,MMFF,-514.3188730750378,-106.93251842822576,407.38635464681204,0.784950495049505,False,abs_delta_ge_p95_or_50,False,3,1,0.6481521129608154,True,samples/case_001201.pkl,ligands/case_001201_failed.sdf
case_001262,invalid_conformer,easy_rotation,R5,MMFF,-514.3188730750378,-111.00188492381744,403.31698815122036,0.7843564356435644,False,abs_delta_ge_p95_or_50,False,9,2,0.9350275993347168,True,samples/case_001262.pkl,ligands/case_001262_failed.sdf
case_001276,invalid_conformer,directed_clash,R5,MMFF,-514.3188730750378,-111.00188492381744,403.31698815122036,0.7843564356435644,False,abs_delta_ge_p95_or_50,False,9,2,0.9350275993347168,True,samples/case_001276.pkl,ligands/case_001276_failed.sdf
case_001164,invalid_conformer,directed_clash,R5,MMFF,-334.3458991947853,40.457573220495874,374.8034724152812,0.7837623762376238,False,abs_delta_ge_p95_or_50,False,4,3,1.8510030508041382,True,samples/case_001164.pkl,ligands/case_001164_failed.sdf
case_001149,invalid_conformer,directed_clash,R4,MMFF,-334.3458991947853,33.437233991616665,367.783133186402,0.7831683168316832,False,abs_delta_ge_p95_or_50,False,6,0,0.0,True,samples/case_001149.pkl,ligands/case_001149_failed.sdf
case_001139,invalid_conformer,easy_rotation,R4,MMFF,-334.3458991947853,33.437233991616665,367.783133186402,0.7831683168316832,False,abs_delta_ge_p95_or_50,False,6,0,0.0,True,samples/case_001139.pkl,ligands/case_001139_failed.sdf
case_001239,invalid_conformer,directed_clash,R3,MMFF,-514.3188730750378,-156.58016799588523,357.73870507915257,0.7823762376237624,False,abs_delta_ge_p95_or_50,False,4,1,1.0449820756912231,True,samples/case_001239.pkl,ligands/case_001239_failed.sdf
case_001225,invalid_conformer,easy_rotation,R3,MMFF,-514.3188730750378,-156.58016799588523,357.73870507915257,0.7823762376237624,False,abs_delta_ge_p95_or_50,False,4,1,1.0449820756912231,True,samples/case_001225.pkl,ligands/case_001225_failed.sdf
case_001158,invalid_conformer,torsion_perturb,R5,MMFF,-334.3458991947853,18.705909713048243,353.05180890783356,0.7817821782178218,False,abs_delta_ge_p95_or_50,False,1,0,0.0,True,samples/case_001158.pkl,ligands/case_001158_failed.sdf
case_000935,invalid_conformer,directed_clash,R3,MMFF,-344.7468102339135,1.7756748394731972,346.5224850733867,0.7811881188118812,False,abs_delta_ge_p95_or_50,False,3,1,0.8190844058990479,True,samples/case_000935.pkl,ligands/case_000935_failed.sdf
case_000919,invalid_conformer,easy_rotation,R3,MMFF,-344.7468102339135,1.7756748394731972,346.5224850733867,0.7811881188118812,False,abs_delta_ge_p95_or_50,False,3,1,0.8190844058990479,True,samples/case_000919.pkl,ligands/case_000919_failed.sdf
case_001080,invalid_conformer,directed_clash,R5,MMFF,-512.0549629729375,-165.91717823443594,346.1377847385015,0.7805940594059406,False,abs_delta_ge_p95_or_50,False,8,1,0.7377777099609375,True,samples/case_001080.pkl,ligands/case_001080_failed.sdf
case_001184,invalid_conformer,directed_clash,R6,MMFF,-334.3458991947853,-3.762322513646609,330.5835766811387,0.78,False,abs_delta_ge_p95_or_50,False,4,0,0.027289628982543945,True,samples/case_001184.pkl,ligands/case_001184_failed.sdf
case_001174,invalid_conformer,easy_rotation,R6,MMFF,-334.3458991947853,-3.762322513646609,330.5835766811387,0.78,False,abs_delta_ge_p95_or_50,False,4,0,0.027289628982543945,True,samples/case_001174.pkl,ligands/case_001174_failed.sdf
case_001916,supported_single_rgroup,torsion_perturb,R2,MMFF,926184912800.5178,926184913127.58,327.0621337890625,0.7794059405940594,False,abs_delta_ge_p95_or_50,True,0,2,0.9754470586776733,True,samples/case_001916.pkl,ligands/case_001916_failed.sdf
case_000984,invalid_conformer,directed_clash,R6,MMFF,-344.7468102339135,-18.024896878113452,326.72191335580004,0.779009900990099,False,abs_delta_ge_p95_or_50,False,4,1,0.7235709428787231,True,samples/case_000984.pkl,ligands/case_000984_failed.sdf
case_001175,invalid_conformer,easy_rotation,R6,MMFF,-334.3458991947853,-10.695076075421468,323.65082311936385,0.7784158415841584,False,abs_delta_ge_p95_or_50,False,5,0,0.0,True,samples/case_001175.pkl,ligands/case_001175_failed.sdf
