case_id,view,angle,script_path,image_path,status,returncode,stderr_tail,camera_score,camera_focus,camera_target,camera_target_mode,displacement_axis_angle_degrees,displacement_axis_angle_gate_pass,ligand_occluded_fraction,center_line_blocked,camera_direction,camera_selection_tier,candidate_directions,interest_occluded_fraction,key_occluded_fraction,projection_area_score,interest_area_score,render_action
case_000718,ligand_delta,clear_03,runs/phase2_visual_qc/case_000718/scripts/ligand_delta_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000718/images/ligand_delta_clear_03.png,rendered,0,,5.61419,"38.344173,49.526061,18.857889","38.344173,49.526061,18.857889",rgroup_displacement_midpoint,40.409242,True,0.0,False,"-0.436584,-0.032227,-0.899086",strict,1024,0.0,0.0,0.935698,0.935698,existing_before_incremental
case_000718,ligand_delta,clear_04,runs/phase2_visual_qc/case_000718/scripts/ligand_delta_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000718/images/ligand_delta_clear_04.png,rendered,0,,5.601152,"38.344173,49.526061,18.857889","38.344173,49.526061,18.857889",rgroup_displacement_midpoint,38.32014,True,0.0,False,"0.517505,0.041992,0.854649",strict,1024,0.0,0.0,0.933525,0.933525,existing_before_incremental
case_000718,ligand_delta,clear_05,runs/phase2_visual_qc/case_000718/scripts/ligand_delta_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000718/images/ligand_delta_clear_05.png,rendered,0,,4.9504,"38.344173,49.526061,18.857889","38.344173,49.526061,18.857889",rgroup_displacement_midpoint,31.175655,True,0.0,False,"0.617298,0.784180,0.063291",strict,1024,0.0,0.0,0.825067,0.825067,existing_before_incremental
case_000718,ligand_delta,clear_06,runs/phase2_visual_qc/case_000718/scripts/ligand_delta_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000718/images/ligand_delta_clear_06.png,rendered,0,,4.878613,"38.344173,49.526061,18.857889","38.344173,49.526061,18.857889",rgroup_displacement_midpoint,31.869163,True,0.0,False,"-0.860706,-0.481445,-0.165515",strict,1024,0.0,0.0,0.813102,0.813102,existing_before_incremental
case_000718,ligand_delta,clear_07,runs/phase2_visual_qc/case_000718/scripts/ligand_delta_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000718/images/ligand_delta_clear_07.png,rendered,0,,4.825696,"38.344173,49.526061,18.857889","38.344173,49.526061,18.857889",rgroup_displacement_midpoint,44.164442,True,0.0,False,"0.050702,-0.973633,-0.222415",strict,1024,0.0,0.0,0.804283,0.804283,existing_before_incremental
case_000718,ligand_delta,clear_08,runs/phase2_visual_qc/case_000718/scripts/ligand_delta_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000718/images/ligand_delta_clear_08.png,rendered,0,,4.044947,"38.344173,49.526061,18.857889","38.344173,49.526061,18.857889",rgroup_displacement_midpoint,46.49313,True,0.0,False,"-0.235514,0.838867,0.490749",strict,1024,0.0,0.0,0.674158,0.674158,existing_before_incremental
case_000718,ligand_delta,clear_09,runs/phase2_visual_qc/case_000718/scripts/ligand_delta_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000718/images/ligand_delta_clear_09.png,rendered,0,,3.70067,"38.344173,49.526061,18.857889","38.344173,49.526061,18.857889",rgroup_displacement_midpoint,63.237132,True,0.0,False,"0.441100,-0.319336,-0.838722",strict,1024,0.0,0.0,0.616778,0.616778,existing_before_incremental
case_000718,ligand_delta,clear_10,runs/phase2_visual_qc/case_000718/scripts/ligand_delta_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000718/images/ligand_delta_clear_10.png,rendered,0,,3.501443,"38.344173,49.526061,18.857889","38.344173,49.526061,18.857889",rgroup_displacement_midpoint,61.242353,True,0.0,False,"0.989013,-0.125977,0.077352",strict,1024,0.0,0.0,0.583574,0.583574,existing_before_incremental
case_000718,ligand_delta,clear_11,runs/phase2_visual_qc/case_000718/scripts/ligand_delta_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000718/images/ligand_delta_clear_11.png,rendered,0,,3.181672,"38.344173,49.526061,18.857889","38.344173,49.526061,18.857889",rgroup_displacement_midpoint,78.311204,True,0.0,False,"-0.879963,0.469727,-0.070863",strict,1024,0.0,0.0,0.530279,0.530279,existing_before_incremental
case_000718,ligand_delta,clear_12,runs/phase2_visual_qc/case_000718/scripts/ligand_delta_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000718/images/ligand_delta_clear_12.png,rendered,0,,2.77308,"38.344173,49.526061,18.857889","38.344173,49.526061,18.857889",rgroup_displacement_midpoint,84.523303,True,0.0,False,"-0.661039,0.020508,0.750071",strict,1024,0.0,0.0,0.46218,0.46218,existing_before_incremental
case_000718,overlay_sticks,clear_01,runs/phase2_visual_qc/case_000718/scripts/overlay_sticks_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000718/images/overlay_sticks_clear_01.png,rendered,0,,8.297839,"38.344173,49.526061,18.857889","38.344173,49.526061,18.857889",rgroup_displacement_midpoint,54.619877,True,0.602941,False,"0.008629,0.995117,-0.098323",fallback,1024,0.565657,0.0,0.858426,0.858426,existing_before_incremental
case_000718,overlay_sticks,clear_02,runs/phase2_visual_qc/case_000718/scripts/overlay_sticks_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000718/images/overlay_sticks_clear_02.png,rendered,0,,7.148738,"38.344173,49.526061,18.857889","38.344173,49.526061,18.857889",rgroup_displacement_midpoint,49.717338,True,0.602941,False,"0.123341,0.989258,-0.078460",fallback,1024,0.575758,0.0,0.445066,0.445066,existing_before_incremental
case_000718,overlay_sticks,clear_03,runs/phase2_visual_qc/case_000718/scripts/overlay_sticks_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000718/images/overlay_sticks_clear_03.png,rendered,0,,6.491177,"38.344173,49.526061,18.857889","38.344173,49.526061,18.857889",rgroup_displacement_midpoint,47.078742,True,0.661765,False,"-0.233466,-0.006836,-0.972341",fallback,1024,0.646465,0.5,0.92367,0.92367,existing_before_incremental
case_000718,overlay_sticks,clear_04,runs/phase2_visual_qc/case_000718/scripts/overlay_sticks_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000718/images/overlay_sticks_clear_04.png,rendered,0,,5.867234,"38.344173,49.526061,18.857889","38.344173,49.526061,18.857889",rgroup_displacement_midpoint,56.846433,True,0.735294,False,"-0.130269,0.991211,-0.023043",fallback,1024,0.727273,0.5,0.804743,0.804743,existing_before_incremental
case_000718,overlay_sticks,clear_05,runs/phase2_visual_qc/case_000718/scripts/overlay_sticks_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000718/images/overlay_sticks_clear_05.png,rendered,0,,5.805653,"38.344173,49.526061,18.857889","38.344173,49.526061,18.857889",rgroup_displacement_midpoint,86.517846,True,0.602941,False,"0.279119,-0.801758,0.528467",fallback,1024,0.606061,0.5,0.692373,0.692373,existing_before_incremental
case_000718,overlay_sticks,clear_06,runs/phase2_visual_qc/case_000718/scripts/overlay_sticks_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000718/images/overlay_sticks_clear_06.png,rendered,0,,5.768323,"38.344173,49.526061,18.857889","38.344173,49.526061,18.857889",rgroup_displacement_midpoint,45.134466,True,0.573529,False,"0.222800,0.973633,-0.048982",fallback,1024,0.565657,0.5,0.613629,0.613629,existing_before_incremental
case_000718,overlay_sticks,clear_07,runs/phase2_visual_qc/case_000718/scripts/overlay_sticks_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000718/images/overlay_sticks_clear_07.png,rendered,0,,5.638408,"38.344173,49.526061,18.857889","38.344173,49.526061,18.857889",rgroup_displacement_midpoint,52.968385,True,0.617647,False,"0.188820,0.963867,-0.187901",fallback,1024,0.585859,0.5,0.601144,0.601144,existing_before_incremental
case_000718,overlay_sticks,clear_08,runs/phase2_visual_qc/case_000718/scripts/overlay_sticks_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000718/images/overlay_sticks_clear_08.png,rendered,0,,5.4766,"38.344173,49.526061,18.857889","38.344173,49.526061,18.857889",rgroup_displacement_midpoint,71.099279,True,0.529412,False,"-0.960101,0.030273,0.278009",fallback,1024,0.474747,0.0,0.36207,0.36207,existing_before_incremental
case_000718,overlay_sticks,clear_09,runs/phase2_visual_qc/case_000718/scripts/overlay_sticks_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000718/images/overlay_sticks_clear_09.png,rendered,0,,5.226842,"38.344173,49.526061,18.857889","38.344173,49.526061,18.857889",rgroup_displacement_midpoint,50.164334,True,0.441176,False,"0.410283,0.881836,-0.232450",fallback,1024,0.414141,0.5,0.442189,0.442189,existing_before_incremental
case_000718,overlay_sticks,clear_10,runs/phase2_visual_qc/case_000718/scripts/overlay_sticks_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000718/images/overlay_sticks_clear_10.png,rendered,0,,5.2164,"38.344173,49.526061,18.857889","38.344173,49.526061,18.857889",rgroup_displacement_midpoint,72.087262,True,0.588235,False,"-0.933687,-0.036133,0.356261",fallback,1024,0.525253,0.0,0.301485,0.301485,existing_before_incremental
case_000718,overlay_sticks,clear_11,runs/phase2_visual_qc/case_000718/scripts/overlay_sticks_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000718/images/overlay_sticks_clear_11.png,rendered,0,,5.175791,"38.344173,49.526061,18.857889","38.344173,49.526061,18.857889",rgroup_displacement_midpoint,74.49465,True,0.691176,False,"-0.850489,-0.168945,0.498123",fallback,1024,0.636364,0.0,0.32354,0.32354,existing_before_incremental
case_000718,overlay_sticks,clear_12,runs/phase2_visual_qc/case_000718/scripts/overlay_sticks_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000718/images/overlay_sticks_clear_12.png,rendered,0,,5.125292,"38.344173,49.526061,18.857889","38.344173,49.526061,18.857889",rgroup_displacement_midpoint,47.504525,True,0.558824,False,"0.288267,0.948242,-0.133187",fallback,1024,0.555556,0.5,0.414253,0.414253,existing_before_incremental
case_000718,overlay_surface,clear_01,runs/phase2_visual_qc/case_000718/scripts/overlay_surface_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000718/images/overlay_surface_clear_01.png,rendered,0,,3.991565,"38.344173,49.526061,18.857889","38.344173,49.526061,18.857889",rgroup_displacement_midpoint,51.341384,True,0.441176,False,"0.565677,0.774414,-0.283358",fallback,1024,0.472222,0.472222,0.426436,0.426436,existing_before_incremental
case_000718,overlay_surface,clear_02,runs/phase2_visual_qc/case_000718/scripts/overlay_surface_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000718/images/overlay_surface_clear_02.png,rendered,0,,3.919042,"38.344173,49.526061,18.857889","38.344173,49.526061,18.857889",rgroup_displacement_midpoint,50.164334,True,0.441176,False,"0.410283,0.881836,-0.232450",fallback,1024,0.444444,0.444444,0.442189,0.442189,existing_before_incremental
case_000718,overlay_surface,clear_03,runs/phase2_visual_qc/case_000718/scripts/overlay_surface_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000718/images/overlay_surface_clear_03.png,rendered,0,,3.60473,"38.344173,49.526061,18.857889","38.344173,49.526061,18.857889",rgroup_displacement_midpoint,57.927125,True,0.529412,False,"0.703225,0.600586,-0.380488",fallback,1024,0.555556,0.555556,0.405054,0.405054,existing_before_incremental
case_000718,overlay_surface,clear_04,runs/phase2_visual_qc/case_000718/scripts/overlay_surface_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000718/images/overlay_surface_clear_04.png,rendered,0,,3.421352,"38.344173,49.526061,18.857889","38.344173,49.526061,18.857889",rgroup_displacement_midpoint,56.339476,True,0.558824,False,"0.603146,0.708008,-0.367341",fallback,1024,0.583333,0.583333,0.434573,0.434573,existing_before_incremental
case_000718,overlay_surface,clear_05,runs/phase2_visual_qc/case_000718/scripts/overlay_surface_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000718/images/overlay_surface_clear_05.png,rendered,0,,3.337466,"38.344173,49.526061,18.857889","38.344173,49.526061,18.857889",rgroup_displacement_midpoint,54.619877,True,0.602941,False,"0.008629,0.995117,-0.098323",fallback,1024,0.569444,0.569444,0.858426,0.858426,existing_before_incremental
case_000718,overlay_surface,clear_06,runs/phase2_visual_qc/case_000718/scripts/overlay_surface_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000718/images/overlay_surface_clear_06.png,rendered,0,,3.316053,"38.344173,49.526061,18.857889","38.344173,49.526061,18.857889",rgroup_displacement_midpoint,45.134466,True,0.573529,False,"0.222800,0.973633,-0.048982",fallback,1024,0.569444,0.569444,0.613629,0.613629,existing_before_incremental
case_000718,overlay_surface,clear_07,runs/phase2_visual_qc/case_000718/scripts/overlay_surface_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000718/images/overlay_surface_clear_07.png,rendered,0,,3.171167,"38.344173,49.526061,18.857889","38.344173,49.526061,18.857889",rgroup_displacement_midpoint,47.504525,True,0.558824,False,"0.288267,0.948242,-0.133187",fallback,1024,0.555556,0.555556,0.414253,0.414253,existing_before_incremental
case_000718,overlay_surface,clear_08,runs/phase2_visual_qc/case_000718/scripts/overlay_surface_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000718/images/overlay_surface_clear_08.png,rendered,0,,3.037769,"38.344173,49.526061,18.857889","38.344173,49.526061,18.857889",rgroup_displacement_midpoint,52.968385,True,0.617647,False,"0.188820,0.963867,-0.187901",fallback,1024,0.611111,0.611111,0.601144,0.601144,existing_before_incremental
case_000718,overlay_surface,clear_09,runs/phase2_visual_qc/case_000718/scripts/overlay_surface_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000718/images/overlay_surface_clear_09.png,rendered,0,,2.985742,"38.344173,49.526061,18.857889","38.344173,49.526061,18.857889",rgroup_displacement_midpoint,52.518396,True,0.647059,False,"0.682332,0.666992,-0.299240",fallback,1024,0.666667,0.666667,0.398678,0.398678,existing_before_incremental
case_000718,overlay_surface,clear_10,runs/phase2_visual_qc/case_000718/scripts/overlay_surface_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000718/images/overlay_surface_clear_10.png,rendered,0,,2.930718,"38.344173,49.526061,18.857889","38.344173,49.526061,18.857889",rgroup_displacement_midpoint,86.517846,True,0.602941,False,"0.279119,-0.801758,0.528467",fallback,1024,0.597222,0.597222,0.692373,0.692373,existing_before_incremental
case_000718,overlay_surface,clear_11,runs/phase2_visual_qc/case_000718/scripts/overlay_surface_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000718/images/overlay_surface_clear_11.png,rendered,0,,2.869146,"38.344173,49.526061,18.857889","38.344173,49.526061,18.857889",rgroup_displacement_midpoint,49.717338,True,0.602941,False,"0.123341,0.989258,-0.078460",fallback,1024,0.569444,0.569444,0.445066,0.445066,existing_before_incremental
case_000718,overlay_surface,clear_12,runs/phase2_visual_qc/case_000718/scripts/overlay_surface_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000718/images/overlay_surface_clear_12.png,rendered,0,,2.791172,"38.344173,49.526061,18.857889","38.344173,49.526061,18.857889",rgroup_displacement_midpoint,52.245835,True,0.647059,False,"0.306799,0.922852,-0.232850",fallback,1024,0.638889,0.638889,0.456999,0.456999,existing_before_incremental
case_000818,clash_pair_vdw,clear_01,runs/phase2_visual_qc/case_000818/scripts/clash_pair_vdw_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000818/images/clash_pair_vdw_clear_01.png,rendered,0,"00 id #102 color white radius 0.01 INFO: Axis 'axis' centered at [ 4.616 13.798 9.455] with direction [-5.1296 8.584 -0.05 ], radius 0.01, and length 10 INFO: Executing: hide #102 models INFO: Executing: view #2-5 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 7.1808 9.5060 9.4800 INFO: Executing: save images/clash_pair_vdw_clear_12.png width 1600 height 1200 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",8.174374,"7.180820,9.505994,9.480049","7.180820,9.505994,9.480049",rgroup_displacement_midpoint,38.745386,True,0.055556,False,"-0.258991,0.965820,0.010710",relaxed,1024,0.255102,0.370968,0.928237,0.978115,chimerax_render
case_000818,clash_pair_vdw,clear_02,runs/phase2_visual_qc/case_000818/scripts/clash_pair_vdw_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000818/images/clash_pair_vdw_clear_02.png,rendered,0,"00 id #102 color white radius 0.01 INFO: Axis 'axis' centered at [ 4.616 13.798 9.455] with direction [-5.1296 8.584 -0.05 ], radius 0.01, and length 10 INFO: Executing: hide #102 models INFO: Executing: view #2-5 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 7.1808 9.5060 9.4800 INFO: Executing: save images/clash_pair_vdw_clear_12.png width 1600 height 1200 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",8.046931,"7.180820,9.505994,9.480049","7.180820,9.505994,9.480049",rgroup_displacement_midpoint,38.122221,True,0.027778,False,"-0.296912,0.950195,-0.094723",relaxed,1024,0.255102,0.387097,1.0,0.951125,chimerax_render
case_000818,clash_pair_vdw,clear_03,runs/phase2_visual_qc/case_000818/scripts/clash_pair_vdw_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000818/images/clash_pair_vdw_clear_03.png,rendered,0,"00 id #102 color white radius 0.01 INFO: Axis 'axis' centered at [ 4.616 13.798 9.455] with direction [-5.1296 8.584 -0.05 ], radius 0.01, and length 10 INFO: Executing: hide #102 models INFO: Executing: view #2-5 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 7.1808 9.5060 9.4800 INFO: Executing: save images/clash_pair_vdw_clear_12.png width 1600 height 1200 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",8.041804,"7.180820,9.505994,9.480049","7.180820,9.505994,9.480049",rgroup_displacement_midpoint,31.351819,True,0.111111,False,"-0.130269,0.991211,-0.023043",relaxed,1024,0.306122,0.419355,0.972852,0.964435,chimerax_render
case_000818,clash_pair_vdw,clear_04,runs/phase2_visual_qc/case_000818/scripts/clash_pair_vdw_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000818/images/clash_pair_vdw_clear_04.png,rendered,0,"00 id #102 color white radius 0.01 INFO: Axis 'axis' centered at [ 4.616 13.798 9.455] with direction [-5.1296 8.584 -0.05 ], radius 0.01, and length 10 INFO: Executing: hide #102 models INFO: Executing: view #2-5 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 7.1808 9.5060 9.4800 INFO: Executing: save images/clash_pair_vdw_clear_12.png width 1600 height 1200 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",8.019807,"7.180820,9.505994,9.480049","7.180820,9.505994,9.480049",rgroup_displacement_midpoint,44.646876,True,0.083333,False,"-0.328758,0.940430,0.086660",relaxed,1024,0.255102,0.354839,0.907247,0.913097,chimerax_render
